id,name,created,text,source,lajku,retweetu,original
1082001497217527808,tomio_cz,2019-01-06T19:50:34Z,Tomio Okamura: Tomio Okamura ve vys칤l치n칤 Svobodn칠ho r치dia:  prost콏ednictv칤m @YouTube,Google,14,3,TRUE
1081505342012280834,tomio_cz,2019-01-05T10:59:01Z,Tomio Okamura: Konec mise v Afgh치nist치nu:  prost콏ednictv칤m @YouTube,Google,22,6,TRUE
1081120637723193346,tomio_cz,2019-01-04T09:30:20Z,Tomio Okamura: Vl치da kapitulovala:  prost콏ednictv칤m @YouTube,Google,19,8,TRUE
1080941934208794625,tomio_cz,2019-01-03T21:40:14Z,Tomio Okamura: Multikulturn칤 n치sil칤:  prost콏ednictv칤m @YouTube,Google,22,7,TRUE
1080751256090673152,tomio_cz,2019-01-03T09:02:33Z,Tomio Okamura: ODS je pro EU:  prost콏ednictv칤m @YouTube,Google,17,4,TRUE
1080565477519380481,tomio_cz,2019-01-02T20:44:20Z,Tomio Okamura: Vlasteneck칳 song:  prost콏ednictv칤m @YouTube,Google,10,3,TRUE
1080028601834123264,tomio_cz,2019-01-01T09:10:59Z,Tomio Okamura: Kr치sn칳 a 칰sp캩코n칳 rok 2019!:  prost콏ednictv칤m @YouTube,Google,34,7,TRUE
1078936891565764608,tomio_cz,2018-12-29T08:52:55Z,Tomio Okamura: 캛e코i do n캩meck칠 Waffen SS:  prost콏ednictv칤m @YouTube,Google,30,12,TRUE
1078679053148794880,tomio_cz,2018-12-28T15:48:21Z,Tomio Okamura: Protib캩lo코sk칳 rasismus:  prost콏ednictv칤m @YouTube,Google,17,6,TRUE
1078677320012046336,tomio_cz,2018-12-28T15:41:28Z,Tomio Okamura: Demonstrace v It치lii:  prost콏ednictv칤m @YouTube,Google,18,6,TRUE
1078283006715052032,tomio_cz,2018-12-27T13:34:36Z,Tomio Okamura: Jsme odpadkov칳 ko코 Z치padu:  prost콏ednictv칤m @YouTube,Google,20,6,TRUE
1077996017163878400,tomio_cz,2018-12-26T18:34:13Z,"Sv치te캜n칤 ve캜er, pades치tka na krku a bench 105 ",Twitter for iPhone,64,5,TRUE
1077291737985572864,tomio_cz,2018-12-24T19:55:40Z,V neju쮄뫆셠 rodinn칠m kruhu i s fenkou Hessy. P콏eji v치m kr치sn칳 맚캩dr칳 ve캜er ,Twitter for iPhone,69,4,TRUE
1077114053238157313,tomio_cz,2018-12-24T08:09:36Z,Tomio Okamura: V치no캜n칤 projev:  prost콏ednictv칤m @YouTube,Google,20,7,TRUE
1077112718648401920,tomio_cz,2018-12-24T08:04:18Z,Tomio Okamura: V치no캜n칤 tradice a isl치m:  prost콏ednictv칤m @YouTube,Google,12,5,TRUE
1076541523146108928,tomio_cz,2018-12-22T18:14:34Z,Tomio Okamura: Na v치no캜n칤ch trz칤ch:  prost콏ednictv칤m @YouTube,Google,18,4,TRUE
1076191637615722497,tomio_cz,2018-12-21T19:04:15Z,Tomio Okamura: Hezk칠 V치noce:  prost콏ednictv칤m @YouTube,Google,29,6,TRUE
1075843810129833984,tomio_cz,2018-12-20T20:02:07Z,Tomio Okamura: Ar칠na Jarom칤ra Soukupa 18.12.2018:  prost콏ednictv칤m @YouTube,Google,22,5,TRUE
1075834542366253056,tomio_cz,2018-12-20T19:25:17Z,Tomio Okamura: 먞셟en치 situace na d치lnici D1:  prost콏ednictv칤m @YouTube,Google,18,6,TRUE
1075733334083465223,tomio_cz,2018-12-20T12:43:07Z,Tomio Okamura: 맗atn칠 콏e코en칤 probl칠mu:  prost콏ednictv칤m @YouTube,Google,11,3,TRUE
1075652894643367936,tomio_cz,2018-12-20T07:23:29Z,Tomio Okamura: Vl치da podpo콏ila Glob치ln칤 pakt OSN o uprchl칤c칤ch2:  prost콏ednictv칤m @YouTube,Google,11,4,TRUE
1075491890080952320,tomio_cz,2018-12-19T20:43:42Z,Tomio Okamura: 맗atn칳 rozpo캜et:  prost콏ednictv칤m @YouTube,Google,14,5,TRUE
1075105882990698496,tomio_cz,2018-12-18T19:09:51Z,Tomio Okamura: Navrhl jsem za SPD mimo콏치dn칳 bod k Glob치ln칤mu paktu o uprchl칤c칤ch:  prost콏ednictv칤m,Google,48,11,TRUE
1075075047906336768,tomio_cz,2018-12-18T17:07:20Z,Tomio Okamra: Babi코ova vl치da v캜era podpo콏ila Glob치ln칤 pakt OSN o uprchl칤c칤ch:  prost콏ednictv칤m,Google,21,8,TRUE
1074953044515848192,tomio_cz,2018-12-18T09:02:32Z,Tomio Okamura: Smysl n치roda a lidsk치 pr치va:  prost콏ednictv칤m @YouTube,Google,19,5,TRUE
1074593733398560768,tomio_cz,2018-12-17T09:14:45Z,Tomio Okamura: Islamist칠 v 캛R:  prost콏ednictv칤m @YouTube,Google,18,7,TRUE
1074365961426350080,tomio_cz,2018-12-16T18:09:40Z,"Jdu na to, abych byl ve form캩 na dal코칤 pracovn칤 t칳den ",Twitter for iPhone,48,3,TRUE
1073971303768444928,tomio_cz,2018-12-15T16:01:26Z,Tomio Okamura: ODS je pro EU:  prost콏ednictv칤m @YouTube,Google,23,9,TRUE
1073870722186006528,tomio_cz,2018-12-15T09:21:46Z,Tomio Okamura: NE zvy코ov치n칤 dan칤:  prost콏ednictv칤m @YouTube,Google,18,5,TRUE
1073622372815695875,tomio_cz,2018-12-14T16:54:55Z,Tomio Okamura: 캛T je arogantn칤 monstrum:  prost콏ednictv칤m @YouTube,Google,41,9,TRUE
1073480347982143488,tomio_cz,2018-12-14T07:30:33Z,Tomio Okamura: C칤rkevn칤 restituce:  prost콏ednictv칤m @YouTube,Google,19,5,TRUE
1073318152497496064,tomio_cz,2018-12-13T20:46:03Z,Tomio Okamura: Ar칠na Jarom칤ra Soukupa 11.12.2018:  prost콏ednictv칤m @YouTube,Google,18,7,TRUE
1073116276824756224,tomio_cz,2018-12-13T07:23:52Z,Tomio Okamura: C칤rkevn칤 restituce:  prost콏ednictv칤m @YouTube,Google,10,3,TRUE
1073114893031800832,tomio_cz,2018-12-13T07:18:22Z,Tomio Okamura: Bezpe캜nostn칤 informa캜n칤 slu쬭a:  prost콏ednictv칤m @YouTube,Google,19,5,TRUE
1072573489473904640,tomio_cz,2018-12-11T19:27:01Z,Tomio Okamura: Podveden칤 Francouzi:  prost콏ednictv칤m @YouTube,Google,24,9,TRUE
1072570197133930498,tomio_cz,2018-12-11T19:13:57Z,Tomio Okamura: Zamrazen칤 plat콢 politik콢:  prost콏ednictv칤m @YouTube,Google,14,4,TRUE
1072197386917810178,tomio_cz,2018-12-10T18:32:32Z,Tomio Okamura: 맖kuj칤c칤 verdikt:  prost콏ednictv칤m @YouTube,Google,19,5,TRUE
1072056240182837248,tomio_cz,2018-12-10T09:11:40Z,Tomio Okamura: 맒oln칤 ob캩dy:  prost콏ednictv칤m @YouTube,Google,11,4,TRUE
1072030494890422273,tomio_cz,2018-12-10T07:29:22Z,Tomio Okamura: Zm캩na pohlav칤 d캩t칤:  prost콏ednictv칤m @YouTube,Google,18,5,TRUE
1071682942567501824,tomio_cz,2018-12-09T08:28:19Z,Tomio Okamura: Nar콢st cen energi칤:  prost콏ednictv칤m @YouTube,Google,23,8,TRUE
1071443241810255873,tomio_cz,2018-12-08T16:35:49Z,Tomio Okamura: NE d치vk치m pro migranty:  prost콏ednictv칤m @YouTube,Google,27,6,TRUE
1071441315462819844,tomio_cz,2018-12-08T16:28:10Z,Tomio Okamura: Nesmysln치 zpr치va:  prost콏ednictv칤m @YouTube,Google,16,6,TRUE
1071336426757865472,tomio_cz,2018-12-08T09:31:23Z,Tomio Okamura: Konec dikt치tu EU:  prost콏ednictv칤m @YouTube,Google,23,8,TRUE
1071129384671739910,tomio_cz,2018-12-07T19:48:40Z,Do 캜ela n캩meck칠 vl치dn칤 CDU byla zvolena Annegret Krampov치 a ud캩lala tak radost Angele Merkelov칠 - nezb칳v치 ne se p콏ed politikou n캩meck칳ch k콏estansk칳ch demokrat콢 pok콏i쬺vat a doufat na z치zraky. ,Twitter for iPhone,43,7,TRUE
1071126286649778176,tomio_cz,2018-12-07T19:36:21Z,Tomio Okamura: Zcela nekompetentn칤 ministr:  prost콏ednictv칤m @YouTube,Google,14,5,TRUE
1071112563373629440,tomio_cz,2018-12-07T18:41:50Z,Tomio Okamura: St치tn칤 rozpo캜et:  prost콏ednictv칤m @YouTube,Google,9,3,TRUE
1071066980680171520,tomio_cz,2018-12-07T15:40:42Z,Tomio Okamura: N치vrh z치kona o zru코en칤 Fondu n치rodn칤ho majetku 캛R:  prost콏ednictv칤m @YouTube,Google,19,7,TRUE
1082334996722057221,Tomio_Okamura,2019-01-07T17:55:46Z,@LukMrkva @Posledniskaut T콏ikr치t. Plus d칳mka m칤ru.,Twitter Web Client,2,0,TRUE
1082334748138242049,Tomio_Okamura,2019-01-07T17:54:47Z,Via 캛esk칳 politick칳 prase캜치k. ,Twitter Web Client,0,76,FALSE
1082259390005211141,Tomio_Okamura,2019-01-07T12:55:20Z,"@Posledniskaut Jak d캩lal? Co d캩lal? Ona d캩lala, co jsem m캩l d캩lat?",Twitter for Android,2,0,TRUE
1081971985561931781,Tomio_Okamura,2019-01-06T17:53:18Z,"@JosefKokta @hrudka @AndrejBabis @vaclavmoravec Neboj Pepo, j치 jsem si v코iml, 쬰 Andrej ti zatemnil mozek a nep콏em칳코l칤코 o n캩m. Tak jsem si 콏칤kal, 쬰 bych se mohl zkusit bavit o faktech.
Ale kdy nep칤코e코 o politice, tak t캩 r치d sleduju :)",Twitter Web Client,1,0,TRUE
1081959896701116416,Tomio_Okamura,2019-01-06T17:05:15Z,"@JosefKokta @hrudka @AndrejBabis @vaclavmoravec Pepo, ob치v치m se, 쬰 nech치pe코 rozd칤l mezi t칤m, 쬰 vl치da m치 dobr칠 v칳sledky a 쬰 za vl치dy jsou dobr칠 v칳sledky. J치 jsem po tob캩 ale cht캩l, abys mi 콏ekl, jak vl치da k t캩m dobr칳m v칳sledk콢m p콏isp캩la. A tady je jedin치 mo쬹치 odpov캩캞, 쬰 ni캜칤m.",Twitter Web Client,1,0,TRUE
1081955460402630656,Tomio_Okamura,2019-01-06T16:47:38Z,"@JosefKokta @hrudka @AndrejBabis @vaclavmoravec Pepo, aspo켿 jeden v칳sledek n치m pov캩z.",Twitter Web Client,2,0,TRUE
1081681167152226310,Tomio_Okamura,2019-01-05T22:37:41Z,"Kdy na tebe za캜ne borec s antisemitsk칳mi teoriemi, 
ale ty m치코 aprobaci jen na islamofobii. 
(via Diagn칩za Tomio Okamura) ",Twitter Web Client,0,9,FALSE
1081175808192987136,Tomio_Okamura,2019-01-04T13:09:34Z,"@Posledniskaut To je vylou캜en칠, to nemohu 콏칤ct.",Twitter Web Client,1,0,TRUE
1081138955247075328,Tomio_Okamura,2019-01-04T10:43:08Z,"@jana_cernochova Stra코n칳 sv캩t, kde n캩kte콏칤 svobodn칠 zjistili, 쬰 jim vyhovuje jezdit na kole. Kdo nechce m칤t auto, dostane do dr쬶y, a si ho dobrovoln캩 koup칤.",Twitter for Android,5,0,TRUE
1081136627303489537,Tomio_Okamura,2019-01-04T10:33:53Z,@fouknitopodviko @Michal469463 @JaroslavTvrdik M캩 cel치 ta sl치vistick치 komunita na Twitter hodn캩 bav칤.,Twitter for Android,1,0,TRUE
1080947595474817024,Tomio_Okamura,2019-01-03T22:02:44Z,@mates187 @Michal469463 @JaroslavTvrdik ok,Twitter Web Client,4,0,TRUE
1080943875529891852,Tomio_Okamura,2019-01-03T21:47:57Z,@Michal469463 @JaroslavTvrdik Jie 콗ien-ming?,Twitter Web Client,5,0,TRUE
1080936562035171328,Tomio_Okamura,2019-01-03T21:18:53Z,"Ned캩lejme si z n칤 humor. Jak by bylo v치m, kdyby v치m za p콢l roku kon캜il mand치t eurokomisa콏e? ",Twitter Web Client,1,0,TRUE
1080936323932979200,Tomio_Okamura,2019-01-03T21:17:57Z,"@Posledniskaut Tak ur캜it캩, V캩rko.",Twitter Web Client,3,0,TRUE
1080751959357956096,Tomio_Okamura,2019-01-03T09:05:21Z,"@HonzaPalicka Topky 칰pln캩 ne, jen jednoho jej칤ho 캜lena.",Twitter for Android,0,0,TRUE
1080731063314497537,Tomio_Okamura,2019-01-03T07:42:19Z,"Krym, ten je rusk칳, proto쬰 obyvatel칠 Krymu cht캩li pat콏it k Rusku. Ale Tchaj-wan, ten je 캜칤nsk칳, proto쬰 캛칤na 콏ekla.",Twitter for Android,27,3,TRUE
1080724027352727552,Tomio_Okamura,2019-01-03T07:14:21Z,"@kariernizrady U je to d치vno, tak쬰 to nev칤m na 100 %, ale jsem si t칠m캩콏 jist칳, 쬰 odtud ho nem치m.",Twitter for Android,0,0,TRUE
1080429061900509184,Tomio_Okamura,2019-01-02T11:42:16Z,"@LukasZmizik @stepanrysavy @lubomir_volny J치 m치m ban od Voln칠ho, tak쬰 si to nep콏e캜tu :/",Twitter for Android,2,0,TRUE
1078043505426157568,Tomio_Okamura,2018-12-26T21:42:55Z,"Tohle sd칤lel na fb jeden zn치m칳, kter칳 je star칳m ml치dencem. T칤m je ale proto, 쬰 je jedn칤m z nejo코kliv캩j코칤ch lid칤, co zn치m. ",Twitter Web Client,3,0,TRUE
1078018789604773889,Tomio_Okamura,2018-12-26T20:04:42Z,@VPikora Kolik vyst콏i쬰n칳ch sc칠n zn치te?,Twitter for Android,4,0,TRUE
1076974112202018816,Tomio_Okamura,2018-12-23T22:53:32Z,@yackup_ J치,Twitter for Android,2,0,TRUE
1076406427181301761,Tomio_Okamura,2018-12-22T09:17:45Z,"Asi tak 游땔游땍

Rozkliknout cel칠. ",Twitter Web Client,0,181,FALSE
1076233635026620417,Tomio_Okamura,2018-12-21T21:51:08Z,@Midlinka1967 Vy m치te p콏칤tele?,Twitter Web Client,1,0,TRUE
1076170540560404482,Tomio_Okamura,2018-12-21T17:40:25Z,"@Posledniskaut Ale Kim je dob콏e rostlej. Teda ne do v칳코ky, ale je rostlej.",Twitter Web Client,2,0,TRUE
1075915740711129091,Tomio_Okamura,2018-12-21T00:47:56Z,@alenaschillerov kdo ho podepsal?,Twitter Web Client,0,0,TRUE
1075656172575830016,Tomio_Okamura,2018-12-20T07:36:30Z,"P콏i코la za mnou na n치dra쮂 bezdomovkyn캩, ani to z n칤 nat치hlo tak moc. 콯e j칤 chyb칤 dvacka na j칤zdenku do Brna. Tak jsem se rozhodl t칠 neboh칠 쬰n캩 pomoct a cestu do Brna j칤 prost캩 neumo쬹il.",Twitter for Android,34,1,TRUE
1075621102477557760,Tomio_Okamura,2018-12-20T05:17:09Z,"@vojtech_ludvik @kalousekm @jiridrahos1 Ne, nen칤 to slov칤캜ka콏en칤. P콏epracov치n칤 znamen치, 쬰 by to Sn캩movna p콏ed캩l치vala. Sn캩movna nic p콏ed캩l치vat nebude, tak si jenom vybere, kter치 varianta je pro ni lep코칤. A v코imn캩te si, 쬰 k p콏epracov치n칤 se vrac칤 v쬯ycky navrhovateli. No tak to Sn캩movna nen칤 ani zdaleka.",Twitter Web Client,0,0,TRUE
1075374015395627011,Tomio_Okamura,2018-12-19T12:55:19Z,"Kdo v칤, jestli 콗okovi s D1 nepom치hal p콏칤mo Babi코. Ten z Agrofertu ne콏e코it po캜as칤. St치t nakonec jeho rozmary zat치hne.",Twitter for Android,1,0,TRUE
1075029678895841280,Tomio_Okamura,2018-12-18T14:07:03Z,"@OndrejHouska @Hospodarky @PetrHonzejk @PavelKysilka @MirekTopolanek On to tady v캜era Topol치nek nasd칤lel zadarmo, m치te to t캩쮄뫆.",Twitter Web Client,3,0,TRUE
1075028819692662785,Tomio_Okamura,2018-12-18T14:03:38Z,"M치te pravdu, pane 캛unku. V jin칠m st치t캩 by to byla vlastizrada. Byl by z n칤 obvin캩n premi칠r, kter칳 kv콢li sv칠mu byznysu ohro쬿je 캜erp치n칤 dotac칤 z EU. ",Twitter Web Client,3,0,TRUE
1074536029686808576,Tomio_Okamura,2018-12-17T05:25:28Z,"Jin칳mi slovy jsem 콏ekl, 쬰 jsem se d칤ky m칤sen칠 ras moc nepoved. A pop콏ete to. ",Twitter Web Client,6,0,TRUE
1073539492697567232,Tomio_Okamura,2018-12-14T11:25:35Z,"@ridicbob @Posledniskaut @PraguePlayoffs V Matrix AB p콏ece 콏칤kala na 캜ap치ku, 쬰 ona na koni nejezd칤, m캩l byste se znova pod칤vat!",Twitter for Android,2,0,TRUE
1073267058756984832,Tomio_Okamura,2018-12-13T17:23:01Z,@Posledniskaut moh by bejt,Twitter Web Client,3,0,TRUE
1073264140448346112,Tomio_Okamura,2018-12-13T17:11:26Z,@Posledniskaut A kdo ho podle Michala Davida donutil sednout za volant?,Twitter Web Client,5,0,TRUE
1073167799177150464,Tomio_Okamura,2018-12-13T10:48:36Z,"J치 teda nem치m co komunist콢m radit, ale kdyby @Konecna_K navrhla zn치rodnit agrofert, m캩lo by to pro 캜esk칳 rozpo캜et asi 100x blahod치rn캩j코칤 vliv ne n캩jak치 voda do 캜esk칳ch rukou.",Twitter Web Client,8,0,TRUE
1072932667153362944,Tomio_Okamura,2018-12-12T19:14:16Z,@BlanikZ @Konecna_K Ale 콏ekla to hezky,Twitter for Android,1,0,TRUE
1072915681962876928,Tomio_Okamura,2018-12-12T18:06:47Z,U jste si nechali vyjet sv칠 Spotify statistiky pro rok 2018? via  ,Twitter for Android,0,10,FALSE
1072403325574963200,Tomio_Okamura,2018-12-11T08:10:51Z,"@jladata @tomio_cz D칤ky. 콯칤쬬la z toho vylezl v tolika p콏칤padech asi proto, 쬰 na n캩j 캜asto reaguju, jinak jej s치m od sebe nezmi켿uju.",Twitter Web Client,1,0,TRUE
1072402384004018176,Tomio_Okamura,2018-12-11T08:07:07Z,"Twitterem obch치zej칤 dva Tomiov칠 - @tomio_cz  a @Tomio_Okamura 
Dok치쬰te (bez kouknut칤 na prav칳 horn칤 roh profilovky) poznat, kter칳 je skute캜n칳 a kter칳 fake? M콢j nov칳 #AI n치stroj m치 칰sp캩코nost p콏es 90%, a je코t캩 k tomu je z치bavn칳 :)
 ",Twitter Web Client,0,2,FALSE
1072011228829151232,Tomio_Okamura,2018-12-10T06:12:48Z,"@malyzmrd 콯e jako tren칠r nestoj칤 v콢bec za nic, kdy s t칤m lep코칤m t칳mem nedok치쬰 hr치t lep코칤 fotbal.",Twitter Web Client,1,0,TRUE
1071081677710127110,Tomio_Okamura,2018-12-07T16:39:06Z,"""T캩ch 5 miliard n치s fakt nezruinuje."" 캛SSD ",Twitter Web Client,4,0,TRUE
1071079499817734144,Tomio_Okamura,2018-12-07T16:30:27Z,캛etli jste n캩kdy takov칠 vyj치d콏en칤? J치 si na 쮂멳n칠 nem콢쬿 vzpomenout. ,Twitter Web Client,7,0,TRUE
